科目编码,科目名称,核算维度编码,核算维度名称,期初余额借方,期初余额贷方,本年累计借方,本年累计贷方,期末余额借方,期末余额贷方,文件来源,公司,期间,币别,subject_code_path,subject_name_path,is_dimension_row,年份
5301.12.01.06,知识产权事务费,,,0.0,0.0,107488.86,107488.86,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/5301/5301.12/5301.12.01/5301.12.01.06/,/研发支出/科技项目费/直接费用/出版/文献/信息传播/知识产权事务费/,False,2024
,,03.02/001,技术研究科/公共,0.0,0.0,107488.86,107488.86,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/5301/5301.12/5301.12.01/5301.12.01.06/,/研发支出/科技项目费/直接费用/出版/文献/信息传播/知识产权事务费/,True,2024
5301.12.01.10,其他支出,,,0.0,0.0,169.4,169.4,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/5301/5301.12/5301.12.01/5301.12.01.10/,/研发支出/科技项目费/直接费用/其他支出/,False,2024
,,04.02/001,装备开发科/公共,0.0,0.0,169.4,169.4,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/5301/5301.12/5301.12.01/5301.12.01.10/,/研发支出/科技项目费/直接费用/其他支出/,True,2024
6001,主营业务收入,,,0.0,0.0,404467076.14,404467076.14,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/,/主营业务收入/,False,2024
6001.01,热塑,,,0.0,0.0,360894701.45,360894701.45,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,False,2024
,,0004,广州利佰特汽车部件有限公司,0.0,0.0,4241042.73,4241042.73,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,0005,贵州东亿电气实业有限公司,0.0,0.0,17522123.9,17522123.9,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,0006,深圳鑫宝通材料科技有限公司,0.0,0.0,1061962.83,1061962.83,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,0011,河南松川专用汽车有限公司,0.0,0.0,345984.95,345984.95,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,0029,金发环保科技有限公司,0.0,0.0,608234.07,608234.07,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,0035,嘉创中能（安徽）新材料有限公司,0.0,0.0,10148070.73,10148070.73,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,0041,上海彧彧实业有限公司,0.0,0.0,257699.12,257699.12,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0012,金发科技股份有限公司,0.0,0.0,665013.28,665013.28,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0017,龙门县同昌汽车新材料有限公司,0.0,0.0,22233.2,22233.2,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0020,宁波市阳光汽车配件有限公司,0.0,0.0,10903165.19,10903165.19,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0035,武汉金发科技有限公司,0.0,0.0,1604955.66,1604955.66,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0041,佛吉亚（重庆）汽车零部件有限公司,0.0,0.0,2012721.49,2012721.49,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0049,上海华魄贸易有限公司,0.0,0.0,916183.92,916183.92,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0052,广州林骏汽车内饰件有限公司,0.0,0.0,2872077.76,2872077.76,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0064,程力专用汽车股份有限公司,0.0,0.0,59309.73,59309.73,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0077,河南通盛达专用车有限公司,0.0,0.0,68383.63,68383.63,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0100,南京瑾煜合车辆配件销售有限公司,0.0,0.0,77005.49,77005.49,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0106,重庆科技大学,0.0,0.0,6566.37,6566.37,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0110,木王工业（惠州）有限公司,0.0,0.0,58855.75,58855.75,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0118,上海邦中新材料有限公司,0.0,0.0,116514.69,116514.69,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0119,浙江泓智新材料有限公司,0.0,0.0,7763020.19,7763020.19,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0120,广州长濑贸易有限公司,0.0,0.0,6365867.1,6365867.1,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0135,东莞市卓兴塑胶科技有限公司,0.0,0.0,139380.53,139380.53,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0139,珠海国能新材料股份有限公司,0.0,0.0,2885.66,2885.66,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0141,上迈（镇江）新能源科技有限公司,0.0,0.0,75723.09,75723.09,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0146,常德英泰新材料有限公司,0.0,0.0,9212.39,9212.39,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0157,拓普电动车热管理系统（宁波）有限公司,0.0,0.0,1186122.82,1186122.82,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0164,重庆成佳汽车部件有限公司,0.0,0.0,40181.4,40181.4,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0184,中科智加信科技有限公司,0.0,0.0,24075.0,24075.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0185,濮阳市龙欣专用汽车制造有限公司,0.0,0.0,220002.66,220002.66,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0189,悦驰专用车制造（唐山）有限公司,0.0,0.0,634814.79,634814.79,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0190,湖北一专汽车股份有限公司,0.0,0.0,189313.59,189313.59,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0191,天津金发新材料有限公司,0.0,0.0,220225.0,220225.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0193,宁波德驰汽车科技有限公司,0.0,0.0,221290.1,221290.1,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0195,河南冰盛制冷设备有限公司,0.0,0.0,733727.99,733727.99,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0199,湖南埃普特医疗器械有限公司,0.0,0.0,5309.73,5309.73,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0206,广州金发碳纤维新材料发展有限公司,0.0,0.0,135275979.85,135275979.85,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0207,广州市道智电子科技有限公司,0.0,0.0,5600.0,5600.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0209,深圳市上古光电有限公司,0.0,0.0,168633.64,168633.64,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0214,福建海源新材料科技有限公司,0.0,0.0,5940.0,5940.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0215,上海上化院天乐实业有限公司,0.0,0.0,1663588.56,1663588.56,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0219,苏州福斯特光伏材料有限公司,0.0,0.0,98365.82,98365.82,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0220,深圳市乾行达科技有限公司,0.0,0.0,4096.23,4096.23,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0221,湖南东亿电气股份有限公司,0.0,0.0,19823008.85,19823008.85,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0223,嘉兴博维新材料科技有限公司,0.0,0.0,2123.89,2123.89,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0224,株洲时代工程塑料实业有限公司,0.0,0.0,1412389.38,1412389.38,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0225,北京维盛复合材料有限公司,0.0,0.0,1520.0,1520.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0226,宁波华楷光电有限公司,0.0,0.0,19120.0,19120.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0227,深圳市华澄实业有限公司,0.0,0.0,2212.39,2212.39,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0232,宁波赛科效实科技股份有限公司,0.0,0.0,559134.51,559134.51,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0236,广西金巨石新能源科技有限公司,0.0,0.0,10477818.25,10477818.25,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0237,唯美康（广东）实业发展有限公司,0.0,0.0,424513.9,424513.9,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0238,苏州英利汽车部件有限公司,0.0,0.0,3066203.3,3066203.3,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0241,青岛雅凯汽车工贸有限公司,0.0,0.0,138258.45,138258.45,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0242,苏州弘道新材料有限公司,0.0,0.0,5050997.25,5050997.25,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0243,江苏华曼复合材料科技有限公司,0.0,0.0,1250533.73,1250533.73,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0244,浙江杉盛模塑科技有限公司,0.0,0.0,2800.0,2800.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0247,上海奥里琛新材料科技有限公司,0.0,0.0,8238.94,8238.94,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0282,浙江祥丰新材料科技有限公司,0.0,0.0,729305.49,729305.49,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0288,安徽凯晟材料科技有限公司,0.0,0.0,9555.37,9555.37,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0295,浙江天台祥和实业股份有限公司,0.0,0.0,35556097.34,35556097.34,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0330,贵州亿拓供应链管理有限公司,0.0,0.0,91681.41,91681.41,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0331,上海悦集特种车辆制造有限公司,0.0,0.0,69646.02,69646.02,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0332,广东百汇达新材料有限公司,0.0,0.0,198743.04,198743.04,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0334,苏州永鑫杰五金机电设备有限公司,0.0,0.0,2500.0,2500.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0335,株洲时代工程塑料科技有限责任公司,0.0,0.0,6548.67,6548.67,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0338,山东通迈车辆制造有限公司,0.0,0.0,569313.51,569313.51,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0339,东莞市骏新塑胶有限公司,0.0,0.0,180756.64,180756.64,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0340,河北春晖专用汽车制造有限公司,0.0,0.0,207159.56,207159.56,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0341,南京华格电汽塑业有限公司,0.0,0.0,4400.0,4400.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0342,株洲时代新材料科技股份有限公司,0.0,0.0,48105.35,48105.35,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0343,河南华茂骏捷车辆有限公司,0.0,0.0,90471.02,90471.02,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0344,浙江天台利合轨道交通设备有限责任公司,0.0,0.0,53998490.92,53998490.92,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0345,山东瑞圣达节能科技有限公司,0.0,0.0,10712.56,10712.56,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0347,河南骏通车辆有限公司,0.0,0.0,141748.18,141748.18,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0351,森钜（上海）国际贸易有限公司,0.0,0.0,1707.96,1707.96,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0353,邵东市茂盛打火机制造有限公司,0.0,0.0,954955.75,954955.75,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0354,浙江锦宇汽车制造有限公司,0.0,0.0,74761.06,74761.06,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0357,长沙福坤汽车科技有限责任公司,0.0,0.0,3858.4,3858.4,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0358,四川鑫运达汽车科技有限公司,0.0,0.0,248780.11,248780.11,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0360,辰言智能科技（苏州）有限公司,0.0,0.0,12000.0,12000.0,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
,,1.01.0361,江苏金巨石新能源科技有限公司,0.0,0.0,309568.14,309568.14,0.0,0.0,ky-fh-2024.csv,广东金发复合材料有限公司,2024,综合本位币,/6001/6001.01/,/主营业务收入/热塑/,True,2024
